# Field minima and maxima
# Time         	field          	min            	location(min)  	processor      	max            	location(max)  	processor      
0.45721234     	alpha.water    	-5.28624668e-08	(8.30588350e-01 -8.12537880e-02 1.44422022e-01)	1	1.00001108e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.45721234     	k              	3.62280659e-03	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	3.06855165e+00	(8.45553873e-01 6.25603170e-03 1.69818325e-01)	1
0.45721234     	epsilon        	1.48275166e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.93927699e+02	(8.31531204e-01 6.87537802e-02 1.56649818e-01)	1
0.45767695     	p              	-5.75413042e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	1.01033076e+04	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.45767695     	p_rgh          	-5.57936984e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	1.02493263e+04	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.45767695     	U              	(-4.49327526e+00 -5.36592501e-01 -2.49597245e-01)	(7.40871342e-01 2.88331612e-01 1.25135528e-02)	1	(6.34500399e-01 8.45895923e-01 1.32294882e+00)	(7.98534783e-01 -2.09168152e-01 1.68929726e-01)	1
0.45767695     	alpha.water    	-7.98214602e-08	(8.30594836e-01 1.18783376e-01 1.44421251e-01)	1	1.00001108e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.45767695     	k              	3.61790602e-03	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	2.89887144e+00	(8.45553873e-01 6.25603170e-03 1.69818325e-01)	1
0.45767695     	epsilon        	1.47973473e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.82469499e+02	(8.31531204e-01 6.87537802e-02 1.56649818e-01)	1
0.45814156     	p              	-5.78085093e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	1.00023725e+04	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.45814156     	p_rgh          	-5.60650255e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	1.01489388e+04	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.45814156     	U              	(-4.48715780e+00 -5.22981703e-01 -3.08076507e-01)	(7.40871342e-01 2.88331612e-01 1.25135528e-02)	1	(5.96600579e-01 8.24841203e-01 1.35665074e+00)	(7.98534783e-01 -2.09168152e-01 1.68929726e-01)	1
0.45814156     	alpha.water    	-1.55707333e-07	(8.30600615e-01 -1.31332074e-01 1.44416763e-01)	1	1.00001108e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.45814156     	k              	3.61303103e-03	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	2.73577411e+00	(8.45553873e-01 6.25603170e-03 1.69818325e-01)	1
0.45814156     	epsilon        	1.47673330e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.71176930e+02	(8.31531204e-01 6.87537802e-02 1.56649818e-01)	1
0.45860617     	p              	-5.80687436e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	9.91472981e+03	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.45860617     	p_rgh          	-5.63299807e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	1.00617059e+04	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.45860617     	U              	(-4.40597343e+00 -8.06230442e-01 -4.04402716e-02)	(7.15714834e-01 2.63280458e-01 1.25153952e-02)	1	(5.57356466e-01 8.01827895e-01 1.38995347e+00)	(7.98534783e-01 -2.09168152e-01 1.68929726e-01)	1
0.45860617     	alpha.water    	-2.06048320e-08	(8.31561367e-01 -1.43871260e-01 1.56639586e-01)	1	1.00001108e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.45860617     	k              	3.60817597e-03	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	2.58374841e+00	(8.45553873e-01 6.25603170e-03 1.69818325e-01)	1
0.45860617     	epsilon        	1.47374954e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.60277584e+02	(8.31531204e-01 6.87537802e-02 1.56649818e-01)	1
0.45907078     	p              	-5.82767968e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	9.82779349e+03	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.45907078     	p_rgh          	-5.65438078e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.97507220e+03	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.45907078     	U              	(-4.46355578e+00 -7.89066631e-01 -7.09761141e-02)	(7.15714834e-01 2.63280458e-01 1.25153952e-02)	1	(4.76529284e-01 4.12767762e-02 1.06300724e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.45907078     	alpha.water    	-9.12857590e-09	(7.35662109e-01 2.18952616e-01 6.25762371e-03)	1	1.00001108e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.45907078     	k              	3.60334676e-03	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	2.44276682e+00	(8.45553873e-01 6.25603170e-03 1.69818325e-01)	1
0.45907078     	epsilon        	1.47077998e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.49291300e+02	(8.31531204e-01 6.87537802e-02 1.56649818e-01)	1
0.45953539     	p              	-5.84824344e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	9.73806617e+03	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.45953539     	p_rgh          	-5.67563905e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.88556936e+03	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.45953539     	U              	(-4.48635659e+00 -7.49946043e-01 -9.20716461e-02)	(7.15714834e-01 2.63280458e-01 1.25153952e-02)	1	(4.90770640e-01 4.20386493e-02 1.06625917e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.45953539     	alpha.water    	-1.88535280e-10	(8.31546704e-01 -1.31306793e-01 1.56647597e-01)	1	1.00001107e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.45953539     	k              	3.59853957e-03	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	2.31210531e+00	(8.45553873e-01 6.25603170e-03 1.69818325e-01)	1
0.45953539     	epsilon        	1.46782821e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.38945823e+02	(8.31592042e-01 -1.56502655e-01 1.56620964e-01)	1
0.46           	p              	-5.86725866e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	9.65373076e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46           	p_rgh          	-5.69544983e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.80140314e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46           	U              	(-4.47367095e+00 -6.88758017e-01 -1.11314081e-01)	(7.15714834e-01 2.63280458e-01 1.25153952e-02)	1	(5.04999932e-01 4.28052301e-02 1.06954228e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.46           	alpha.water    	-2.02404568e-10	(8.31535593e-01 1.06264319e-01 1.56650614e-01)	1	1.00001107e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46           	k              	3.59375673e-03	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	2.18432489e+00	(8.45553873e-01 6.25603170e-03 1.69818325e-01)	1
0.46           	epsilon        	1.46489187e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.30474210e+02	(8.31592042e-01 -1.56502655e-01 1.56620964e-01)	1
0.46051282     	p              	-5.81230981e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	9.49680193e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46051282     	p_rgh          	-5.64148608e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.64462487e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46051282     	U              	(-4.54383457e+00 -5.20636808e-01 -8.60014324e-02)	(7.27493128e-01 -4.75209963e-01 2.50106157e-02)	1	(5.20543074e-01 4.36448900e-02 1.07321093e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.46051282     	alpha.water    	-8.75162802e-09	(7.48226990e-01 2.18706407e-01 5.62527326e-02)	1	1.00001107e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46051282     	k              	3.58851002e-03	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	2.07343854e+00	(8.40490720e-01 1.25146430e-02 2.11927906e-01)	1
0.46051282     	epsilon        	1.46197235e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.22166302e+02	(8.31592042e-01 -1.56502655e-01 1.56620964e-01)	1
0.4610696      	p              	-5.78026742e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	9.37241652e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.4610696      	p_rgh          	-5.61062720e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.52037995e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.4610696      	U              	(-4.64478545e+00 -5.48036586e-01 -1.29015643e-01)	(7.27493128e-01 -4.75209963e-01 2.50106157e-02)	1	(5.37483498e-01 4.45864784e-02 1.07731691e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.4610696      	alpha.water    	-1.56588139e-10	(7.35766629e-01 2.07092089e-01 6.23419002e-03)	1	1.00001107e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.4610696      	k              	3.58283769e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.99947771e+00	(8.40490720e-01 1.25146430e-02 2.11927906e-01)	1
0.4610696      	epsilon        	1.45877190e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.13248180e+02	(8.31592042e-01 -1.56502655e-01 1.56620964e-01)	1
0.46166117     	p              	-5.76152197e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	9.27602969e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46166117     	p_rgh          	-5.59298005e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.42413166e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46166117     	U              	(-4.54323904e+00 -4.75028419e-01 -1.76549577e-01)	(7.27493128e-01 -4.75209963e-01 2.50106157e-02)	1	(5.55564842e-01 4.56113998e-02 1.08183471e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.46166117     	alpha.water    	-6.52287413e-11	(7.35766640e-01 -2.07092089e-01 6.23418984e-03)	1	1.00001106e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46166117     	k              	3.57684449e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.92161021e+00	(8.40490720e-01 1.25146430e-02 2.11927906e-01)	1
0.46166117     	epsilon        	1.45531447e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.04117417e+02	(8.31685899e-01 -1.69236986e-01 1.56588431e-01)	1
0.46227247     	p              	-5.75777721e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	9.20281883e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46227247     	p_rgh          	-5.59022458e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.35106231e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46227247     	U              	(-4.30076944e+00 -3.57833199e-01 -1.93941119e-01)	(7.27493128e-01 -4.75209963e-01 2.50106157e-02)	1	(5.74268568e-01 4.67133977e-02 1.08669244e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.46227247     	alpha.water    	-2.45098679e-11	(7.35766640e-01 -2.07092089e-01 6.23418984e-03)	1	1.00001106e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46227247     	k              	3.57069131e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.85265373e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46227247     	epsilon        	1.45166442e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	9.73449836e+01	(8.22178113e-01 9.38207433e-02 1.92734227e-01)	1
0.46288376     	p              	-5.77514344e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	9.12946054e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46288376     	p_rgh          	-5.60852827e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.27785027e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46288376     	U              	(-4.42578513e+00 -3.19881536e-01 -1.98205104e-01)	(7.15714834e-01 2.63280458e-01 1.25153952e-02)	1	(5.93438853e-01 4.78327991e-02 1.09150454e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.46288376     	alpha.water    	-1.45034031e-11	(8.10016003e-01 -1.31498381e-01 1.92080628e-01)	1	1.00001106e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46288376     	k              	3.56458201e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.79226030e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46288376     	epsilon        	1.44792013e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	9.35130222e+01	(8.22178113e-01 9.38207433e-02 1.92734227e-01)	1
0.46349505     	p              	-5.77978198e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	9.04265038e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46349505     	p_rgh          	-5.61414183e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.19119508e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46349505     	U              	(-4.16102761e+00 -8.31789706e-01 -5.84563509e-01)	(8.15891410e-01 2.89062120e-01 8.76118111e-02)	1	(6.13283194e-01 4.89967233e-02 1.09637965e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.46349505     	alpha.water    	-4.31621979e-11	(7.85690075e-01 -2.07007901e-01 6.87515186e-02)	1	1.00001106e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46349505     	k              	3.55851626e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.73212049e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46349505     	epsilon        	1.44420572e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	8.82800165e+01	(8.22252985e-01 1.44143680e-01 1.92875258e-01)	1
0.46410635     	p              	-5.78519278e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	8.96432965e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46410635     	p_rgh          	-5.62128795e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.11304058e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46410635     	U              	(-4.16273224e+00 -8.35872304e-01 -5.82670505e-01)	(8.15891410e-01 2.89062120e-01 8.76118111e-02)	1	(6.33789250e-01 5.02256740e-02 1.10138361e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.46410635     	alpha.water    	-1.65387820e-10	(8.09979820e-01 -8.12899807e-02 1.91994848e-01)	1	1.00001105e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46410635     	k              	3.55249531e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.67248239e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46410635     	epsilon        	1.44052094e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	8.41579431e+01	(8.22252985e-01 1.44143680e-01 1.92875258e-01)	1
0.46471764     	p              	-5.78947828e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	8.89346555e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46471764     	p_rgh          	-5.62841936e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	9.04235510e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46471764     	U              	(-4.18227019e+00 -6.99725292e-01 -2.31051232e-02)	(6.89957546e-01 2.63648080e-01 1.25149794e-02)	1	(6.55058905e-01 5.15392272e-02 1.10677809e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.46471764     	alpha.water    	-1.61113155e-09	(8.09982890e-01 -9.38157078e-02 1.92005207e-01)	1	1.00001105e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46471764     	k              	3.54651429e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.61368397e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46471764     	epsilon        	1.43686649e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	7.88961507e+01	(8.22252985e-01 1.44143680e-01 1.92875258e-01)	1
0.46535441     	p              	-5.76783705e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	8.80527214e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46535441     	p_rgh          	-5.61040178e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	8.95436188e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46535441     	U              	(-4.24968675e+00 -6.66855830e-01 -4.45683733e-02)	(6.89957546e-01 2.63648080e-01 1.25149794e-02)	1	(6.77815534e-01 5.29910141e-02 1.11293012e+00)	(8.78366000e-01 2.50628257e-02 4.24624498e-01)	0
0.46535441     	alpha.water    	-4.15021702e-09	(8.09982890e-01 -9.38157078e-02 1.92005207e-01)	1	1.00001105e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46535441     	k              	3.54033308e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.55377100e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46535441     	epsilon        	1.43323933e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	7.27819357e+01	(8.11136732e-01 2.09245697e-01 1.69045087e-01)	1
0.46599117     	p              	-5.78752937e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	8.73941738e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46599117     	p_rgh          	-5.63294876e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	8.88872586e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46599117     	U              	(-4.28041091e+00 -6.07451963e-01 -5.36348032e-02)	(6.89957546e-01 2.63648080e-01 1.25149794e-02)	1	(5.03600077e+00 8.12888447e-01 1.82574287e+00)	(8.09857912e-01 -1.06263686e-01 1.67057304e-01)	1
0.46599117     	alpha.water    	-2.69965971e-09	(8.09998444e-01 -1.18907228e-01 1.92042737e-01)	1	1.00001104e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46599117     	k              	3.53421231e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.49554769e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46599117     	epsilon        	1.42949398e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	7.20901107e+01	(8.11136732e-01 2.09245697e-01 1.69045087e-01)	1
0.46665826     	p              	-5.78952798e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	8.64311382e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46665826     	p_rgh          	-5.63628167e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	8.79266861e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46665826     	U              	(-4.28175085e+00 -5.35967746e-01 -5.68477001e-02)	(6.89957546e-01 2.63648080e-01 1.25149794e-02)	1	(4.72517504e+00 8.54898850e-01 1.29755737e+00)	(8.09875012e-01 -1.43912818e-01 1.67078989e-01)	1
0.46665826     	alpha.water    	-1.56572542e-09	(8.10043844e-01 1.44163650e-01 1.92156591e-01)	1	1.00001104e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46665826     	k              	3.52785173e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.43679808e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46665826     	epsilon        	1.42578847e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	7.06918261e+01	(8.11136732e-01 2.09245697e-01 1.69045087e-01)	1
0.46732535     	p              	-5.83199086e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	8.57597316e+03	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.46732535     	p_rgh          	-5.67852529e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	8.72579119e+03	(8.30034071e-01 6.24999224e-03 1.87306826e-02)	1
0.46732535     	U              	(-4.28381164e+00 -4.62453189e-01 -5.87673031e-02)	(6.89957546e-01 2.63648080e-01 1.25149794e-02)	1	(4.84238774e+00 9.17911686e-01 1.65894301e+00)	(8.09875012e-01 -1.43912818e-01 1.67078989e-01)	1
0.46732535     	alpha.water    	-3.78047469e-10	(7.48222856e-01 -2.18732546e-01 9.37711004e-02)	1	1.00001104e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46732535     	k              	3.52155080e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.38046673e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46732535     	epsilon        	1.42194118e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	6.84384697e+01	(8.11136732e-01 2.09245697e-01 1.69045087e-01)	1
0.46799243     	p              	-5.89229119e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	8.52149872e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46799243     	p_rgh          	-5.73587053e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	8.67159149e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46799243     	U              	(-4.29522693e+00 -3.96889092e-01 -6.64944595e-02)	(6.89957546e-01 2.63648080e-01 1.25149794e-02)	1	(4.59955308e+00 1.15956545e+00 1.36209778e+00)	(8.09905725e-01 -1.56610002e-01 1.67109209e-01)	1
0.46799243     	alpha.water    	-4.03588658e-10	(7.85688626e-01 -2.07009413e-01 8.12530784e-02)	1	1.00001103e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46799243     	k              	3.51531860e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.32673134e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46799243     	epsilon        	1.41813339e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	6.52036320e+01	(8.11136732e-01 2.09245697e-01 1.69045087e-01)	1
0.46869876     	p              	-5.88094555e+03	(8.19817516e-01 -2.01500000e-01 1.88264785e-02)	1	8.43255816e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46869876     	p_rgh          	-5.72167725e+03	(8.21142284e-01 -2.08535047e-01 1.87920637e-02)	1	8.58295499e+03	(8.30034072e-01 -6.24999286e-03 1.87306854e-02)	1
0.46869876     	U              	(-4.30700660e+00 -3.34984315e-01 -8.35514009e-02)	(6.89957546e-01 2.63648080e-01 1.25149794e-02)	1	(4.66122453e+00 1.06417721e+00 1.75252885e+00)	(8.09905725e-01 -1.56610002e-01 1.67109209e-01)	1
0.46869876     	alpha.water    	-2.87337197e-10	(6.77152606e-01 3.75887848e-01 2.50170435e-02)	1	1.00001103e+00	(2.59079033e+00 -4.25000035e-01 7.49998502e-02)	2
0.46869876     	k              	3.50877976e-03	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	1.27289032e+00	(8.40667230e-01 1.25226063e-02 2.36653209e-01)	1
0.46869876     	epsilon        	1.41437048e-02	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1	6.00859153e+01	(8.11136732e-01 2.09245697e-01 1.69045087e-01)	1
